report_date,published_date,description,commodity,type,class,volume,unit,Year,IndexbyYear
2023-07-24 00:00:00.000,"08/10/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",895,"lbs",2023,30
2023-07-17 00:00:00.000,"08/03/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",813,"lbs",2023,29
2023-07-17 00:00:00.000,"08/03/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",870,"lbs",2023,29
2023-07-17 00:00:00.000,"08/03/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",620,"lbs",2023,29
2023-07-17 00:00:00.000,"08/03/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",812,"lbs",2023,29
2023-07-17 00:00:00.000,"08/03/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",893,"lbs",2023,29
2023-07-10 00:00:00.000,"07/27/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",623,"lbs",2023,28
2023-07-10 00:00:00.000,"07/27/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",814,"lbs",2023,28
2023-07-10 00:00:00.000,"07/27/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",808,"lbs",2023,28
2023-07-10 00:00:00.000,"07/27/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",893,"lbs",2023,28
2023-07-10 00:00:00.000,"07/27/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",878,"lbs",2023,28
2023-07-03 00:00:00.000,"07/20/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",817,"lbs",2023,27
2023-07-03 00:00:00.000,"07/20/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",812,"lbs",2023,27
2023-07-03 00:00:00.000,"07/20/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",890,"lbs",2023,27
2023-07-03 00:00:00.000,"07/20/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",892,"lbs",2023,27
2023-07-03 00:00:00.000,"07/20/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",632,"lbs",2023,27
2023-06-26 00:00:00.000,"07/13/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",809,"lbs",2023,26
2023-06-26 00:00:00.000,"07/13/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",807,"lbs",2023,26
2023-06-26 00:00:00.000,"07/13/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",884,"lbs",2023,26
2023-06-26 00:00:00.000,"07/13/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",621,"lbs",2023,26
2023-06-26 00:00:00.000,"07/13/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",907,"lbs",2023,26
2023-06-19 00:00:00.000,"07/06/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",805,"lbs",2023,25
2023-06-19 00:00:00.000,"07/06/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",883,"lbs",2023,25
2023-06-19 00:00:00.000,"07/06/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",811,"lbs",2023,25
2023-06-19 00:00:00.000,"07/06/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",907,"lbs",2023,25
2023-06-19 00:00:00.000,"07/06/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",629,"lbs",2023,25
2023-06-12 00:00:00.000,"06/29/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",882,"lbs",2023,24
2023-06-12 00:00:00.000,"06/29/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",809,"lbs",2023,24
2023-06-12 00:00:00.000,"06/29/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",906,"lbs",2023,24
2023-06-12 00:00:00.000,"06/29/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",624,"lbs",2023,24
2023-06-12 00:00:00.000,"06/29/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",809,"lbs",2023,24
2023-06-05 00:00:00.000,"06/22/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cows",617,"lbs",2023,23
2023-06-05 00:00:00.000,"06/22/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Bulls",901,"lbs",2023,23
2023-06-05 00:00:00.000,"06/22/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Steers",882,"lbs",2023,23
2023-06-05 00:00:00.000,"06/22/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Heifers",812,"lbs",2023,23
2023-06-05 00:00:00.000,"06/22/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cattle",809,"lbs",2023,23
2023-05-29 00:00:00.000,"06/15/2023 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Steers",887,"lbs",2023,22
2023-05-29 00:00:00.000,"06/15/2023 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Heifers",816,"lbs",2023,22
2023-05-29 00:00:00.000,"06/15/2023 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cows",633,"lbs",2023,22
2023-05-29 00:00:00.000,"06/15/2023 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cattle",817,"lbs",2023,22
2023-05-29 00:00:00.000,"06/15/2023 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Bulls",895,"lbs",2023,22
2023-05-22 00:00:00.000,"06/08/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cows",628,"lbs",2023,21
2023-05-22 00:00:00.000,"06/08/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Heifers",817,"lbs",2023,21
2023-05-22 00:00:00.000,"06/08/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cattle",813,"lbs",2023,21
2023-05-22 00:00:00.000,"06/08/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Bulls",899,"lbs",2023,21
2023-05-22 00:00:00.000,"06/08/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Steers",883,"lbs",2023,21
2023-05-15 00:00:00.000,"06/01/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Heifers",818,"lbs",2023,20
2023-05-15 00:00:00.000,"06/01/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Steers",885,"lbs",2023,20
2023-05-15 00:00:00.000,"06/01/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cows",628,"lbs",2023,20
2023-05-15 00:00:00.000,"06/01/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cattle",815,"lbs",2023,20
2023-05-15 00:00:00.000,"06/01/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Bulls",889,"lbs",2023,20
2023-05-08 00:00:00.000,"05/25/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",621,"lbs",2023,19
2023-05-08 00:00:00.000,"05/25/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",817,"lbs",2023,19
2023-05-08 00:00:00.000,"05/25/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",891,"lbs",2023,19
2023-05-08 00:00:00.000,"05/25/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",820,"lbs",2023,19
2023-05-08 00:00:00.000,"05/25/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",885,"lbs",2023,19
2023-05-01 00:00:00.000,"05/18/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",895,"lbs",2023,18
2023-05-01 00:00:00.000,"05/18/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",887,"lbs",2023,18
2023-05-01 00:00:00.000,"05/18/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",629,"lbs",2023,18
2023-05-01 00:00:00.000,"05/18/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",819,"lbs",2023,18
2023-05-01 00:00:00.000,"05/18/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",823,"lbs",2023,18
2023-04-24 00:00:00.000,"05/11/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",824,"lbs",2023,17
2023-04-24 00:00:00.000,"05/11/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",890,"lbs",2023,17
2023-04-24 00:00:00.000,"05/11/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",881,"lbs",2023,17
2023-04-24 00:00:00.000,"05/11/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",624,"lbs",2023,17
2023-04-24 00:00:00.000,"05/11/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",816,"lbs",2023,17
2023-04-17 00:00:00.000,"05/04/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",892,"lbs",2023,16
2023-04-17 00:00:00.000,"05/04/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",815,"lbs",2023,16
2023-04-17 00:00:00.000,"05/04/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",825,"lbs",2023,16
2023-04-17 00:00:00.000,"05/04/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",874,"lbs",2023,16
2023-04-17 00:00:00.000,"05/04/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",627,"lbs",2023,16
2023-04-10 00:00:00.000,"04/27/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",819,"lbs",2023,15
2023-04-10 00:00:00.000,"04/27/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",894,"lbs",2023,15
2023-04-10 00:00:00.000,"04/27/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",873,"lbs",2023,15
2023-04-10 00:00:00.000,"04/27/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",825,"lbs",2023,15
2023-04-10 00:00:00.000,"04/27/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",634,"lbs",2023,15
2023-04-03 00:00:00.000,"04/20/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",820,"lbs",2023,14
2023-04-03 00:00:00.000,"04/20/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",828,"lbs",2023,14
2023-04-03 00:00:00.000,"04/20/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",634,"lbs",2023,14
2023-04-03 00:00:00.000,"04/20/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",867,"lbs",2023,14
2023-04-03 00:00:00.000,"04/20/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",892,"lbs",2023,14
2023-03-27 00:00:00.000,"04/13/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",824,"lbs",2023,13
2023-03-27 00:00:00.000,"04/13/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",642,"lbs",2023,13
2023-03-27 00:00:00.000,"04/13/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",873,"lbs",2023,13
2023-03-27 00:00:00.000,"04/13/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",829,"lbs",2023,13
2023-03-27 00:00:00.000,"04/13/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",898,"lbs",2023,13
2023-03-20 00:00:00.000,"04/06/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",640,"lbs",2023,12
2023-03-20 00:00:00.000,"04/06/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",864,"lbs",2023,12
2023-03-20 00:00:00.000,"04/06/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",896,"lbs",2023,12
2023-03-20 00:00:00.000,"04/06/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",820,"lbs",2023,12
2023-03-20 00:00:00.000,"04/06/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",827,"lbs",2023,12
2023-03-13 00:00:00.000,"03/30/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cattle",822,"lbs",2023,11
2023-03-13 00:00:00.000,"03/30/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cows",637,"lbs",2023,11
2023-03-13 00:00:00.000,"03/30/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Steers",899,"lbs",2023,11
2023-03-13 00:00:00.000,"03/30/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Heifers",827,"lbs",2023,11
2023-03-13 00:00:00.000,"03/30/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Bulls",867,"lbs",2023,11
2023-03-06 00:00:00.000,"03/23/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",643,"lbs",2023,10
2023-03-06 00:00:00.000,"03/23/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",830,"lbs",2023,10
2023-03-06 00:00:00.000,"03/23/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",863,"lbs",2023,10
2023-03-06 00:00:00.000,"03/23/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",903,"lbs",2023,10
2023-03-06 00:00:00.000,"03/23/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",826,"lbs",2023,10
2023-02-27 00:00:00.000,"03/16/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",822,"lbs",2023,9
2023-02-27 00:00:00.000,"03/16/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",829,"lbs",2023,9
2023-02-27 00:00:00.000,"03/16/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",899,"lbs",2023,9
2023-02-27 00:00:00.000,"03/16/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",852,"lbs",2023,9
2023-02-27 00:00:00.000,"03/16/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",643,"lbs",2023,9
2023-02-20 00:00:00.000,"03/09/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cattle",827,"lbs",2023,8
2023-02-20 00:00:00.000,"03/09/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Bulls",846,"lbs",2023,8
2023-02-20 00:00:00.000,"03/09/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Steers",902,"lbs",2023,8
2023-02-20 00:00:00.000,"03/09/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cows",650,"lbs",2023,8
2023-02-20 00:00:00.000,"03/09/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Heifers",831,"lbs",2023,8
2023-02-13 00:00:00.000,"03/02/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",854,"lbs",2023,7
2023-02-13 00:00:00.000,"03/02/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",906,"lbs",2023,7
2023-02-13 00:00:00.000,"03/02/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",825,"lbs",2023,7
2023-02-13 00:00:00.000,"03/02/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",828,"lbs",2023,7
2023-02-13 00:00:00.000,"03/02/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",647,"lbs",2023,7
2023-02-06 00:00:00.000,"02/23/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",828,"lbs",2023,6
2023-02-06 00:00:00.000,"02/23/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",647,"lbs",2023,6
2023-02-06 00:00:00.000,"02/23/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",825,"lbs",2023,6
2023-02-06 00:00:00.000,"02/23/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",902,"lbs",2023,6
2023-02-06 00:00:00.000,"02/23/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",839,"lbs",2023,6
2023-01-30 00:00:00.000,"02/16/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",829,"lbs",2023,5
2023-01-30 00:00:00.000,"02/16/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",833,"lbs",2023,5
2023-01-30 00:00:00.000,"02/16/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",908,"lbs",2023,5
2023-01-30 00:00:00.000,"02/16/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",841,"lbs",2023,5
2023-01-30 00:00:00.000,"02/16/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",643,"lbs",2023,5
2023-01-23 00:00:00.000,"02/09/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Bulls",842,"lbs",2023,4
2023-01-23 00:00:00.000,"02/09/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cattle",827,"lbs",2023,4
2023-01-23 00:00:00.000,"02/09/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cows",640,"lbs",2023,4
2023-01-23 00:00:00.000,"02/09/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Heifers",830,"lbs",2023,4
2023-01-23 00:00:00.000,"02/09/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Steers",910,"lbs",2023,4
2023-01-16 00:00:00.000,"02/02/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",826,"lbs",2023,3
2023-01-16 00:00:00.000,"02/02/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",842,"lbs",2023,3
2023-01-16 00:00:00.000,"02/02/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",915,"lbs",2023,3
2023-01-16 00:00:00.000,"02/02/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",836,"lbs",2023,3
2023-01-16 00:00:00.000,"02/02/2023 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",637,"lbs",2023,3
2023-01-09 00:00:00.000,"01/26/2023 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Steers",914,"lbs",2023,2
2023-01-09 00:00:00.000,"01/26/2023 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Bulls",846,"lbs",2023,2
2023-01-09 00:00:00.000,"01/26/2023 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cattle",827,"lbs",2023,2
2023-01-09 00:00:00.000,"01/26/2023 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cows",640,"lbs",2023,2
2023-01-09 00:00:00.000,"01/26/2023 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Heifers",833,"lbs",2023,2
2023-01-02 00:00:00.000,"01/19/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Steers",919,"lbs",2023,1
2023-01-02 00:00:00.000,"01/19/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Bulls",846,"lbs",2023,1
2023-01-02 00:00:00.000,"01/19/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Heifers",831,"lbs",2023,1
2023-01-02 00:00:00.000,"01/19/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cattle",828,"lbs",2023,1
2023-01-02 00:00:00.000,"01/19/2023 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cows",639,"lbs",2023,1
2024-12-30 00:00:00.000,"01/16/2025 10:00:02","Meat Production","All","All","All",943.8,"Million lbs",2024,53
2024-12-30 00:00:00.000,"01/16/2025 10:00:02","Meat Production","Slaughter Calves","Calves/Veal","Calves",0.6,"Million lbs",2024,53
2024-12-30 00:00:00.000,"01/16/2025 10:00:02","Meat Production","Slaughter Hogs","Pork","Hogs",497.2,"Million lbs",2024,53
2024-12-30 00:00:00.000,"01/16/2025 10:00:02","Meat Production","Slaughter Sheep","Lamb/Mutton","Sheep",2,"Million lbs",2024,53
2024-12-30 00:00:00.000,"01/16/2025 10:00:02","Meat Production","Slaughter Cattle","Beef","Cattle",444,"Million lbs",2024,53
2024-12-23 00:00:00.000,"01/10/2025 10:00:01","Meat Production","Slaughter Sheep","Lamb/Mutton","Sheep",2.1,"Million lbs",2024,52
2024-12-23 00:00:00.000,"01/10/2025 10:00:01","Meat Production","All","All","All",829.3,"Million lbs",2024,52
2024-12-23 00:00:00.000,"01/10/2025 10:00:01","Meat Production","Slaughter Calves","Calves/Veal","Calves",0.6,"Million lbs",2024,52
2024-12-23 00:00:00.000,"01/10/2025 10:00:01","Meat Production","Slaughter Cattle","Beef","Cattle",377.5,"Million lbs",2024,52
2024-12-23 00:00:00.000,"01/10/2025 10:00:01","Meat Production","Slaughter Hogs","Pork","Hogs",449.1,"Million lbs",2024,52
2024-12-16 00:00:00.000,"01/02/2025 10:00:01","Meat Production","Slaughter Sheep","Lamb/Mutton","Sheep",2.5,"Million lbs",2024,51
2024-12-16 00:00:00.000,"01/02/2025 10:00:01","Meat Production","Slaughter Calves","Calves/Veal","Calves",0.7,"Million lbs",2024,51
2024-12-16 00:00:00.000,"01/02/2025 10:00:01","Meat Production","Slaughter Cattle","Beef","Cattle",536,"Million lbs",2024,51
2024-12-16 00:00:00.000,"01/02/2025 10:00:01","Meat Production","Slaughter Hogs","Pork","Hogs",559,"Million lbs",2024,51
2024-12-16 00:00:00.000,"01/02/2025 10:00:01","Meat Production","All","All","All",1098.2,"Million lbs",2024,51
2024-12-09 00:00:00.000,"12/26/2024 10:00:01","Meat Production","Slaughter Cattle","Beef","Cattle",527.8,"Million lbs",2024,50
2024-12-09 00:00:00.000,"12/26/2024 10:00:01","Meat Production","Slaughter Calves","Calves/Veal","Calves",0.7,"Million lbs",2024,50
2024-12-09 00:00:00.000,"12/26/2024 10:00:01","Meat Production","Slaughter Sheep","Lamb/Mutton","Sheep",2.5,"Million lbs",2024,50
2024-12-09 00:00:00.000,"12/26/2024 10:00:01","Meat Production","All","All","All",1085.6,"Million lbs",2024,50
2024-12-09 00:00:00.000,"12/26/2024 10:00:01","Meat Production","Slaughter Hogs","Pork","Hogs",554.5,"Million lbs",2024,50
2024-12-02 00:00:00.000,"12/19/2024 10:00:01","Meat Production","Slaughter Hogs","Pork","Hogs",565.1,"Million lbs",2024,49
2024-12-02 00:00:00.000,"12/19/2024 10:00:01","Meat Production","Slaughter Sheep","Lamb/Mutton","Sheep",2.3,"Million lbs",2024,49
2024-12-02 00:00:00.000,"12/19/2024 10:00:01","Meat Production","Slaughter Calves","Calves/Veal","Calves",0.6,"Million lbs",2024,49
2024-12-02 00:00:00.000,"12/19/2024 10:00:01","Meat Production","Slaughter Cattle","Beef","Cattle",532.5,"Million lbs",2024,49
2024-12-02 00:00:00.000,"12/19/2024 10:00:01","Meat Production","All","All","All",1100.5,"Million lbs",2024,49
2024-11-25 00:00:00.000,"12/12/2024 10:00:02","Meat Production","Slaughter Sheep","Lamb/Mutton","Sheep",2.1,"Million lbs",2024,48
2024-11-25 00:00:00.000,"12/12/2024 10:00:02","Meat Production","Slaughter Cattle","Beef","Cattle",462.5,"Million lbs",2024,48
2024-11-25 00:00:00.000,"12/12/2024 10:00:02","Meat Production","Slaughter Calves","Calves/Veal","Calves",0.7,"Million lbs",2024,48
2024-11-25 00:00:00.000,"12/12/2024 10:00:02","Meat Production","Slaughter Hogs","Pork","Hogs",493,"Million lbs",2024,48
2024-11-25 00:00:00.000,"12/12/2024 10:00:02","Meat Production","All","All","All",958.2,"Million lbs",2024,48
2024-11-18 00:00:00.000,"12/05/2024 10:00:01","Meat Production","Slaughter Hogs","Pork","Hogs",555.9,"Million lbs",2024,47
2024-11-18 00:00:00.000,"12/05/2024 10:00:01","Meat Production","All","All","All",1108.5,"Million lbs",2024,47
2024-11-18 00:00:00.000,"12/05/2024 10:00:01","Meat Production","Slaughter Sheep","Lamb/Mutton","Sheep",2.4,"Million lbs",2024,47
2024-11-18 00:00:00.000,"12/05/2024 10:00:01","Meat Production","Slaughter Cattle","Beef","Cattle",549.5,"Million lbs",2024,47
2024-11-18 00:00:00.000,"12/05/2024 10:00:01","Meat Production","Slaughter Calves","Calves/Veal","Calves",0.7,"Million lbs",2024,47
2024-11-11 00:00:00.000,"11/29/2024 10:00:02","Meat Production","All","All","All",1095.8,"Million lbs",2024,46
2024-11-11 00:00:00.000,"11/29/2024 10:00:02","Meat Production","Slaughter Hogs","Pork","Hogs",566.8,"Million lbs",2024,46
