report_date,commodity,value,week_of_year,year,indexby_year,row_count,rankby_commodity,commodity_row_count,percent_rank_pork_column,year_offset,start_of_week,end_of_week
2019-09-03,Carcass,74.6,362,2019,172,29520,1259,1258,0.0,6,2019-09-01,2019-09-06
2019-09-04,Total Loads,338.6,363,2019,173,29520,283,1258,0.775039745627981,6,2019-09-01,2019-09-06
2019-09-04,Belly,108.78,363,2019,173,29520,1054,1258,0.1621621621621621,6,2019-09-01,2019-09-06
2019-09-04,Picnic,52.52,363,2019,173,29520,1233,1258,0.019872813990461,6,2019-09-01,2019-09-06
2019-09-04,Loin,70.23,363,2019,173,29520,1257,1258,0.0007949125596183,6,2019-09-01,2019-09-06
2019-09-04,Ham,57.65,363,2019,173,29520,1248,1258,0.0079491255961844,6,2019-09-01,2019-09-06
2019-09-04,Carcass,72.86,363,2019,173,29520,1259,1258,0.0,6,2019-09-01,2019-09-06
2019-09-04,Trim,75.03125,363,2019,173,29520,1245,1258,0.0103338632750397,6,2019-09-01,2019-09-06
2019-09-04,Rib,110.21,363,2019,173,29520,1223,1258,0.0278219395866454,6,2019-09-01,2019-09-06
2019-09-04,Butt,94.47,363,2019,173,29520,1192,1258,0.0524642289348171,6,2019-09-01,2019-09-06
2019-09-05,Loin,71.1,364,2019,174,29520,1257,1258,0.0007949125596183,6,2019-09-01,2019-09-06
2019-09-05,Trim,75.76066666666665,364,2019,174,29520,1243,1258,0.0119236883942766,6,2019-09-01,2019-09-06
2019-09-05,Rib,108.84,364,2019,174,29520,1240,1258,0.0143084260731319,6,2019-09-01,2019-09-06
2019-09-05,Total Loads,389.51,364,2019,174,29520,73,1258,0.9419713831478536,6,2019-09-01,2019-09-06
2019-09-05,Carcass,71.96,364,2019,174,29520,1259,1258,0.0,6,2019-09-01,2019-09-06
2019-09-05,Picnic,48.21,364,2019,174,29520,1248,1258,0.0079491255961844,6,2019-09-01,2019-09-06
2019-09-05,Ham,58.21,364,2019,174,29520,1246,1258,0.0095389507154213,6,2019-09-01,2019-09-06
2019-09-05,Belly,105.43,364,2019,174,29520,1070,1258,0.149443561208267,6,2019-09-01,2019-09-06
2019-09-05,Butt,94.2,364,2019,174,29520,1196,1258,0.0492845786963433,6,2019-09-01,2019-09-06
2019-09-06,Trim,75.6925,365,2019,175,29520,1243,1258,0.0119236883942766,6,2019-09-01,2019-09-06
2019-09-06,Carcass,73.32,365,2019,175,29520,1259,1258,0.0,6,2019-09-01,2019-09-06
2019-09-06,Total Loads,227.78,365,2019,175,29520,1171,1258,0.0691573926868044,6,2019-09-01,2019-09-06
2019-09-06,Loin,72.31,365,2019,175,29520,1255,1258,0.0023847376788552,6,2019-09-01,2019-09-06
2019-09-06,Ham,58.91,365,2019,175,29520,1246,1258,0.0095389507154213,6,2019-09-01,2019-09-06
2019-09-06,Picnic,50.88,365,2019,175,29520,1241,1258,0.0135135135135134,6,2019-09-01,2019-09-06
2019-09-06,Butt,94.22,365,2019,175,29520,1196,1258,0.0492845786963433,6,2019-09-01,2019-09-06
2019-09-06,Belly,108.85,365,2019,175,29520,1054,1258,0.1621621621621621,6,2019-09-01,2019-09-06
2019-09-06,Rib,109.46,365,2019,175,29520,1235,1258,0.0182829888712241,6,2019-09-01,2019-09-06
2019-09-09,Ham,60.14,371,2019,176,29520,1241,1258,0.0135135135135134,6,2019-09-08,2019-09-13
2019-09-09,Picnic,48.95,371,2019,176,29520,1245,1258,0.0103338632750397,6,2019-09-08,2019-09-13
2019-09-09,Rib,105.9,371,2019,176,29520,1254,1258,0.0031796502384737,6,2019-09-08,2019-09-13
2019-09-09,Loin,70.84,371,2019,176,29520,1257,1258,0.0007949125596183,6,2019-09-08,2019-09-13
2019-09-09,Total Loads,324.9,371,2019,176,29520,380,1258,0.697933227344992,6,2019-09-08,2019-09-13
2019-09-09,Butt,93.41,371,2019,176,29520,1203,1258,0.0437201907790143,6,2019-09-08,2019-09-13
2019-09-09,Carcass,71.91,371,2019,176,29520,1259,1258,0.0,6,2019-09-08,2019-09-13
2019-09-09,Belly,105.16,371,2019,176,29520,1071,1258,0.1486486486486486,6,2019-09-08,2019-09-13
2019-09-09,Trim,74.55000000000001,371,2019,176,29520,1246,1258,0.0095389507154213,6,2019-09-08,2019-09-13
2019-09-10,Butt,92.89,372,2019,177,29520,1204,1258,0.0429252782193958,6,2019-09-08,2019-09-13
2019-09-10,Picnic,47.82,372,2019,177,29520,1249,1258,0.0071542130365659,6,2019-09-08,2019-09-13
2019-09-10,Total Loads,424.98,372,2019,177,29520,26,1258,0.9793322734499204,6,2019-09-08,2019-09-13
2019-09-10,Loin,71.94,372,2019,177,29520,1256,1258,0.0015898251192368,6,2019-09-08,2019-09-13
2019-09-10,Belly,102.22,372,2019,177,29520,1097,1258,0.1279809220985691,6,2019-09-08,2019-09-13
2019-09-10,Trim,78.77,372,2019,177,29520,1219,1258,0.0310015898251192,6,2019-09-08,2019-09-13
2019-09-10,Carcass,71.99,372,2019,177,29520,1259,1258,0.0,6,2019-09-08,2019-09-13
2019-09-10,Rib,109.87,372,2019,177,29520,1228,1258,0.0238473767885533,6,2019-09-08,2019-09-13
2019-09-10,Ham,61.29,372,2019,177,29520,1237,1258,0.0166931637519872,6,2019-09-08,2019-09-13
2019-09-11,Total Loads,314.06,373,2019,178,29520,476,1258,0.6216216216216216,6,2019-09-08,2019-09-13
2019-09-11,Picnic,51.17,373,2019,178,29520,1238,1258,0.0158982511923688,6,2019-09-08,2019-09-13
2019-09-11,Rib,112.14,373,2019,178,29520,1196,1258,0.0492845786963433,6,2019-09-08,2019-09-13
2019-09-11,Carcass,72.45,373,2019,178,29520,1259,1258,0.0,6,2019-09-08,2019-09-13
2019-09-11,Loin,71.29,373,2019,178,29520,1257,1258,0.0007949125596183,6,2019-09-08,2019-09-13
2019-09-11,Butt,91.38,373,2019,178,29520,1208,1258,0.039745627980922,6,2019-09-08,2019-09-13
2019-09-11,Belly,104.67,373,2019,178,29520,1072,1258,0.1478537360890301,6,2019-09-08,2019-09-13
2019-09-11,Ham,60.52,373,2019,178,29520,1239,1258,0.0151033386327503,6,2019-09-08,2019-09-13
2019-09-11,Trim,74.19416666666666,373,2019,178,29520,1248,1258,0.0079491255961844,6,2019-09-08,2019-09-13
2019-09-12,Butt,88.4,374,2019,179,29520,1214,1258,0.0349761526232114,6,2019-09-08,2019-09-13
2019-09-12,Trim,71.33571428571429,374,2019,179,29520,1256,1258,0.0015898251192368,6,2019-09-08,2019-09-13
2019-09-12,Belly,94.94,374,2019,179,29520,1140,1258,0.0937996820349761,6,2019-09-08,2019-09-13
2019-09-12,Carcass,70.47,374,2019,179,29520,1259,1258,0.0,6,2019-09-08,2019-09-13
2019-09-12,Loin,70.94,374,2019,179,29520,1257,1258,0.0007949125596183,6,2019-09-08,2019-09-13
2019-09-12,Picnic,50.26,374,2019,179,29520,1242,1258,0.012718600953895,6,2019-09-08,2019-09-13
2019-09-12,Total Loads,391.65,374,2019,179,29520,68,1258,0.945945945945946,6,2019-09-08,2019-09-13
2019-09-12,Rib,108.55,374,2019,179,29520,1244,1258,0.0111287758346582,6,2019-09-08,2019-09-13
2019-09-12,Ham,61.6,374,2019,179,29520,1236,1258,0.0174880763116057,6,2019-09-08,2019-09-13
2019-09-13,Total Loads,256.15,375,2019,180,29520,1016,1258,0.1923688394276629,6,2019-09-08,2019-09-13
2019-09-13,Picnic,48.95,375,2019,180,29520,1245,1258,0.0103338632750397,6,2019-09-08,2019-09-13
2019-09-13,Butt,85.61,375,2019,180,29520,1218,1258,0.0317965023847376,6,2019-09-08,2019-09-13
2019-09-13,Rib,106.43,375,2019,180,29520,1251,1258,0.005564387917329,6,2019-09-08,2019-09-13
2019-09-13,Loin,68.28,375,2019,180,29520,1259,1258,0.0,6,2019-09-08,2019-09-13
2019-09-13,Ham,60.64,375,2019,180,29520,1239,1258,0.0151033386327503,6,2019-09-08,2019-09-13
2019-09-13,Belly,89.83,375,2019,180,29520,1165,1258,0.073926868044515,6,2019-09-08,2019-09-13
2019-09-13,Trim,77.14285714285715,375,2019,180,29520,1236,1258,0.0174880763116057,6,2019-09-08,2019-09-13
2019-09-13,Carcass,68.21,375,2019,180,29520,1259,1258,0.0,6,2019-09-08,2019-09-13
2019-09-16,Loin,70.38,381,2019,181,29520,1257,1258,0.0007949125596183,6,2019-09-15,2019-09-20
2019-09-16,Total Loads,303.84,381,2019,181,29520,580,1258,0.5389507154213036,6,2019-09-15,2019-09-20
2019-09-16,Butt,85.79,381,2019,181,29520,1218,1258,0.0317965023847376,6,2019-09-15,2019-09-20
2019-09-16,Picnic,49.54,381,2019,181,29520,1244,1258,0.0111287758346582,6,2019-09-15,2019-09-20
2019-09-16,Belly,91.53,381,2019,181,29520,1156,1258,0.081081081081081,6,2019-09-15,2019-09-20
2019-09-16,Rib,106.32,381,2019,181,29520,1252,1258,0.0047694753577106,6,2019-09-15,2019-09-20
2019-09-16,Ham,58.74,381,2019,181,29520,1246,1258,0.0095389507154213,6,2019-09-15,2019-09-20
2019-09-16,Trim,77.65461538461538,381,2019,181,29520,1231,1258,0.0214626391096979,6,2019-09-15,2019-09-20
2019-09-16,Carcass,68.66,381,2019,181,29520,1259,1258,0.0,6,2019-09-15,2019-09-20
2019-09-17,Total Loads,445.47,382,2019,182,29520,7,1258,0.994435612082671,6,2019-09-15,2019-09-20
2019-09-17,Rib,108.92,382,2019,182,29520,1240,1258,0.0143084260731319,6,2019-09-15,2019-09-20
2019-09-17,Ham,58.75,382,2019,182,29520,1246,1258,0.0095389507154213,6,2019-09-15,2019-09-20
2019-09-17,Trim,76.31133333333332,382,2019,182,29520,1239,1258,0.0151033386327503,6,2019-09-15,2019-09-20
2019-09-17,Carcass,68.21,382,2019,182,29520,1259,1258,0.0,6,2019-09-15,2019-09-20
2019-09-17,Belly,90.77,382,2019,182,29520,1160,1258,0.0779014308426073,6,2019-09-15,2019-09-20
2019-09-17,Loin,69.55,382,2019,182,29520,1258,1258,0.0,6,2019-09-15,2019-09-20
2019-09-17,Butt,85.35,382,2019,182,29520,1218,1258,0.0317965023847376,6,2019-09-15,2019-09-20
2019-09-17,Picnic,47.94,382,2019,182,29520,1249,1258,0.0071542130365659,6,2019-09-15,2019-09-20
2019-09-18,Loin,66.27,383,2019,183,29520,1259,1258,0.0,6,2019-09-15,2019-09-20
2019-09-18,Rib,108.22,383,2019,183,29520,1246,1258,0.0095389507154213,6,2019-09-15,2019-09-20
2019-09-18,Trim,76.701875,383,2019,183,29520,1237,1258,0.0166931637519872,6,2019-09-15,2019-09-20
2019-09-18,Ham,59.85,383,2019,183,29520,1242,1258,0.012718600953895,6,2019-09-15,2019-09-20
2019-09-18,Picnic,47.53,383,2019,183,29520,1250,1258,0.0063593004769475,6,2019-09-15,2019-09-20
2019-09-18,Butt,85.17,383,2019,183,29520,1218,1258,0.0317965023847376,6,2019-09-15,2019-09-20
2019-09-18,Total Loads,380.41,383,2019,183,29520,95,1258,0.924483306836248,6,2019-09-15,2019-09-20
2019-09-18,Carcass,68.11,383,2019,183,29520,1259,1258,0.0,6,2019-09-15,2019-09-20
2019-09-18,Belly,93.78,383,2019,183,29520,1147,1258,0.088235294117647,6,2019-09-15,2019-09-20
2019-09-19,Loin,70.06,384,2019,184,29520,1258,1258,0.0,6,2019-09-15,2019-09-20
2019-09-19,Ham,59.95,384,2019,184,29520,1242,1258,0.012718600953895,6,2019-09-15,2019-09-20
2019-09-19,Belly,92.91,384,2019,184,29520,1152,1258,0.0842607313195548,6,2019-09-15,2019-09-20
2019-09-19,Butt,84.12,384,2019,184,29520,1219,1258,0.0310015898251192,6,2019-09-15,2019-09-20
2019-09-19,Picnic,47.56,384,2019,184,29520,1250,1258,0.0063593004769475,6,2019-09-15,2019-09-20
2019-09-19,Total Loads,346.58,384,2019,184,29520,224,1258,0.821939586645469,6,2019-09-15,2019-09-20
2019-09-19,Carcass,69.02,384,2019,184,29520,1259,1258,0.0,6,2019-09-15,2019-09-20
2019-09-19,Rib,111.88,384,2019,184,29520,1201,1258,0.0453100158982512,6,2019-09-15,2019-09-20
2019-09-19,Trim,80.87083333333332,384,2019,184,29520,1200,1258,0.0461049284578696,6,2019-09-15,2019-09-20
2019-09-20,Belly,97.8,385,2019,185,29520,1123,1258,0.1073131955484896,6,2019-09-15,2019-09-20
2019-09-20,Loin,69.39,385,2019,185,29520,1258,1258,0.0,6,2019-09-15,2019-09-20
2019-09-20,Picnic,48.16,385,2019,185,29520,1248,1258,0.0079491255961844,6,2019-09-15,2019-09-20
2019-09-20,Total Loads,266.1,385,2019,185,29520,938,1258,0.2543720190779014,6,2019-09-15,2019-09-20
2019-09-20,Trim,71.82,385,2019,185,29520,1255,1258,0.0023847376788552,6,2019-09-15,2019-09-20
2019-09-20,Butt,81.96,385,2019,185,29520,1220,1258,0.0302066772655007,6,2019-09-15,2019-09-20
2019-09-20,Ham,59.95,385,2019,185,29520,1242,1258,0.012718600953895,6,2019-09-15,2019-09-20
2019-09-20,Carcass,69.15,385,2019,185,29520,1259,1258,0.0,6,2019-09-15,2019-09-20
2019-09-20,Rib,105.5,385,2019,185,29520,1255,1258,0.0023847376788552,6,2019-09-15,2019-09-20
2019-09-23,Belly,97.81,391,2019,186,29520,1123,1258,0.1073131955484896,6,2019-09-22,2019-09-27
2019-09-23,Carcass,70.18,391,2019,186,29520,1259,1258,0.0,6,2019-09-22,2019-09-27
2019-09-23,Loin,69.26,391,2019,186,29520,1258,1258,0.0,6,2019-09-22,2019-09-27
2019-09-23,Total Loads,291.6,391,2019,186,29520,700,1258,0.4435612082670906,6,2019-09-22,2019-09-27
2019-09-23,Butt,85.64,391,2019,186,29520,1218,1258,0.0317965023847376,6,2019-09-22,2019-09-27
2019-09-23,Rib,107.75,391,2019,186,29520,1249,1258,0.0071542130365659,6,2019-09-22,2019-09-27
2019-09-23,Ham,61.96,391,2019,186,29520,1235,1258,0.0182829888712241,6,2019-09-22,2019-09-27
2019-09-23,Trim,70.62666666666667,391,2019,186,29520,1256,1258,0.0015898251192368,6,2019-09-22,2019-09-27
2019-09-23,Picnic,48.93,391,2019,186,29520,1245,1258,0.0103338632750397,6,2019-09-22,2019-09-27
2019-09-24,Loin,67.86,392,2019,187,29520,1259,1258,0.0,6,2019-09-22,2019-09-27
2019-09-24,Total Loads,386.97,392,2019,187,29520,77,1258,0.93879173290938,6,2019-09-22,2019-09-27
2019-09-24,Rib,111.31,392,2019,187,29520,1213,1258,0.0357710651828299,6,2019-09-22,2019-09-27
2019-09-24,Picnic,47.42,392,2019,187,29520,1250,1258,0.0063593004769475,6,2019-09-22,2019-09-27
2019-09-24,Butt,85.57,392,2019,187,29520,1218,1258,0.0317965023847376,6,2019-09-22,2019-09-27
2019-09-24,Belly,99.32,392,2019,187,29520,1116,1258,0.1128775834658187,6,2019-09-22,2019-09-27
2019-09-24,Carcass,69.74,392,2019,187,29520,1259,1258,0.0,6,2019-09-22,2019-09-27
2019-09-24,Ham,60.64,392,2019,187,29520,1239,1258,0.0151033386327503,6,2019-09-22,2019-09-27
2019-09-24,Trim,74.54142857142858,392,2019,187,29520,1246,1258,0.0095389507154213,6,2019-09-22,2019-09-27
2019-09-25,Rib,110.89,393,2019,188,29520,1214,1258,0.0349761526232114,6,2019-09-22,2019-09-27
2019-09-25,Loin,66.1,393,2019,188,29520,1259,1258,0.0,6,2019-09-22,2019-09-27
2019-09-25,Ham,61.63,393,2019,188,29520,1236,1258,0.0174880763116057,6,2019-09-22,2019-09-27
2019-09-25,Butt,83.21,393,2019,188,29520,1219,1258,0.0310015898251192,6,2019-09-22,2019-09-27
2019-09-25,Carcass,70.41,393,2019,188,29520,1259,1258,0.0,6,2019-09-22,2019-09-27
2019-09-25,Picnic,50.51,393,2019,188,29520,1242,1258,0.012718600953895,6,2019-09-22,2019-09-27
2019-09-25,Belly,104.39,393,2019,188,29520,1076,1258,0.1446740858505564,6,2019-09-22,2019-09-27
2019-09-25,Total Loads,336.58,393,2019,188,29520,305,1258,0.7575516693163751,6,2019-09-22,2019-09-27
2019-09-25,Trim,72.89846153846153,393,2019,188,29520,1252,1258,0.0047694753577106,6,2019-09-22,2019-09-27
2019-09-26,Total Loads,384.29,394,2019,189,29520,85,1258,0.9324324324324323,6,2019-09-22,2019-09-27
2019-09-26,Belly,109.32,394,2019,189,29520,1051,1258,0.1645468998410174,6,2019-09-22,2019-09-27
2019-09-26,Ham,61.45,394,2019,189,29520,1236,1258,0.0174880763116057,6,2019-09-22,2019-09-27
2019-09-26,Picnic,50.9,394,2019,189,29520,1241,1258,0.0135135135135134,6,2019-09-22,2019-09-27
2019-09-26,Carcass,72.01,394,2019,189,29520,1259,1258,0.0,6,2019-09-22,2019-09-27
2019-09-26,Butt,83.29,394,2019,189,29520,1219,1258,0.0310015898251192,6,2019-09-22,2019-09-27
2019-09-26,Rib,109.66,394,2019,189,29520,1229,1258,0.0230524642289348,6,2019-09-22,2019-09-27
2019-09-26,Trim,68.75214285714286,394,2019,189,29520,1258,1258,0.0,6,2019-09-22,2019-09-27
2019-09-26,Loin,69.22,394,2019,189,29520,1258,1258,0.0,6,2019-09-22,2019-09-27
2019-09-27,Butt,81.94,395,2019,190,29520,1220,1258,0.0302066772655007,6,2019-09-22,2019-09-27
2019-09-27,Rib,108.3,395,2019,190,29520,1246,1258,0.0095389507154213,6,2019-09-22,2019-09-27
2019-09-27,Picnic,48.41,395,2019,190,29520,1247,1258,0.0087440381558028,6,2019-09-22,2019-09-27
2019-09-27,Trim,72.15857142857142,395,2019,190,29520,1255,1258,0.0023847376788552,6,2019-09-22,2019-09-27
2019-09-27,Carcass,73.26,395,2019,190,29520,1259,1258,0.0,6,2019-09-22,2019-09-27
2019-09-27,Ham,64.57,395,2019,190,29520,1223,1258,0.0278219395866454,6,2019-09-22,2019-09-27
2019-09-27,Belly,113.54,395,2019,190,29520,1022,1258,0.1875993640699522,6,2019-09-22,2019-09-27
2019-09-27,Loin,69.94,395,2019,190,29520,1258,1258,0.0,6,2019-09-22,2019-09-27
2019-09-27,Total Loads,229.18,395,2019,190,29520,1165,1258,0.073926868044515,6,2019-09-22,2019-09-27
2019-09-30,Belly,116.3,401,2019,191,29520,1005,1258,0.2011128775834658,6,2019-09-29,2019-10-04
2019-09-30,Butt,85.66,401,2019,191,29520,1218,1258,0.0317965023847376,6,2019-09-29,2019-10-04
2019-09-30,Ham,63.14,401,2019,191,29520,1231,1258,0.0214626391096979,6,2019-09-29,2019-10-04
2019-09-30,Carcass,73.73,401,2019,191,29520,1259,1258,0.0,6,2019-09-29,2019-10-04
2019-09-30,Loin,69.71,401,2019,191,29520,1258,1258,0.0,6,2019-09-29,2019-10-04
2019-09-30,Rib,110.02,401,2019,191,29520,1228,1258,0.0238473767885533,6,2019-09-29,2019-10-04
2019-09-30,Total Loads,266.22,401,2019,191,29520,938,1258,0.2543720190779014,6,2019-09-29,2019-10-04
2019-09-30,Trim,68.61727272727273,401,2019,191,29520,1258,1258,0.0,6,2019-09-29,2019-10-04
2019-09-30,Picnic,49.82,401,2019,191,29520,1243,1258,0.0119236883942766,6,2019-09-29,2019-10-04
2019-10-01,Ham,64.22,402,2019,192,29520,1226,1258,0.0254372019077901,6,2019-09-29,2019-10-04
2019-10-01,Carcass,75.29,402,2019,192,29520,1259,1258,0.0,6,2019-09-29,2019-10-04
2019-10-01,Picnic,51.62,402,2019,192,29520,1237,1258,0.0166931637519872,6,2019-09-29,2019-10-04
2019-10-01,Trim,69.94461538461539,402,2019,192,29520,1257,1258,0.0007949125596183,6,2019-09-29,2019-10-04
2019-10-01,Rib,112.07,402,2019,192,29520,1198,1258,0.0476947535771065,6,2019-09-29,2019-10-04
2019-10-01,Total Loads,348.5,402,2019,192,29520,211,1258,0.8322734499205087,6,2019-09-29,2019-10-04
2019-10-01,Loin,69.93,402,2019,192,29520,1258,1258,0.0,6,2019-09-29,2019-10-04
2019-10-01,Belly,121.84,402,2019,192,29520,943,1258,0.2503974562798092,6,2019-09-29,2019-10-04
2019-10-01,Butt,86.43,402,2019,192,29520,1218,1258,0.0317965023847376,6,2019-09-29,2019-10-04
2019-10-02,Carcass,74.12,403,2019,193,29520,1259,1258,0.0,6,2019-09-29,2019-10-04
2019-10-02,Total Loads,325.57,403,2019,193,29520,375,1258,0.7019077901430842,6,2019-09-29,2019-10-04
2019-10-02,Belly,124.59,403,2019,193,29520,890,1258,0.2925278219395866,6,2019-09-29,2019-10-04
2019-10-02,Loin,65.3,403,2019,193,29520,1259,1258,0.0,6,2019-09-29,2019-10-04
2019-10-02,Trim,70.18933333333334,403,2019,193,29520,1257,1258,0.0007949125596183,6,2019-09-29,2019-10-04
2019-10-02,Butt,85.45,403,2019,193,29520,1218,1258,0.0317965023847376,6,2019-09-29,2019-10-04
2019-10-02,Rib,111.03,403,2019,193,29520,1214,1258,0.0349761526232114,6,2019-09-29,2019-10-04
2019-10-02,Ham,62.28,403,2019,193,29520,1234,1258,0.0190779014308426,6,2019-09-29,2019-10-04
2019-10-02,Picnic,52.11,403,2019,193,29520,1236,1258,0.0174880763116057,6,2019-09-29,2019-10-04
2019-10-03,Belly,132.65,404,2019,194,29520,734,1258,0.4165341812400635,6,2019-09-29,2019-10-04
2019-10-03,Butt,83.08,404,2019,194,29520,1220,1258,0.0302066772655007,6,2019-09-29,2019-10-04
2019-10-03,Picnic,52.23,404,2019,194,29520,1235,1258,0.0182829888712241,6,2019-09-29,2019-10-04
2019-10-03,Total Loads,372.92,404,2019,194,29520,114,1258,0.9093799682034976,6,2019-09-29,2019-10-04
2019-10-03,Ham,59.52,404,2019,194,29520,1243,1258,0.0119236883942766,6,2019-09-29,2019-10-04
2019-10-03,Rib,110.38,404,2019,194,29520,1223,1258,0.0278219395866454,6,2019-09-29,2019-10-04
2019-10-03,Trim,73.30384615384614,404,2019,194,29520,1250,1258,0.0063593004769475,6,2019-09-29,2019-10-04
2019-10-03,Carcass,75.36,404,2019,194,29520,1259,1258,0.0,6,2019-09-29,2019-10-04
2019-10-03,Loin,68.59,404,2019,194,29520,1259,1258,0.0,6,2019-09-29,2019-10-04
2019-10-04,Loin,68.74,405,2019,195,29520,1258,1258,0.0,6,2019-09-29,2019-10-04
2019-10-04,Trim,64.61,405,2019,195,29520,1259,1258,0.0,6,2019-09-29,2019-10-04
2019-10-04,Total Loads,225.43,405,2019,195,29520,1181,1258,0.0612082670906199,6,2019-09-29,2019-10-04
2019-10-04,Carcass,75.17,405,2019,195,29520,1259,1258,0.0,6,2019-09-29,2019-10-04
2019-10-04,Picnic,51.98,405,2019,195,29520,1237,1258,0.0166931637519872,6,2019-09-29,2019-10-04
2019-10-04,Ham,60.7,405,2019,195,29520,1239,1258,0.0151033386327503,6,2019-09-29,2019-10-04
2019-10-04,Rib,111.9,405,2019,195,29520,1201,1258,0.0453100158982512,6,2019-09-29,2019-10-04
2019-10-04,Butt,82.3,405,2019,195,29520,1220,1258,0.0302066772655007,6,2019-09-29,2019-10-04
2019-10-04,Belly,129.72,405,2019,195,29520,786,1258,0.3751987281399046,6,2019-09-29,2019-10-04
2019-10-07,Ham,62.0,411,2019,196,29520,1235,1258,0.0182829888712241,6,2019-10-06,2019-10-11
2019-10-07,Belly,138.69,411,2019,196,29520,650,1258,0.4833068362480127,6,2019-10-06,2019-10-11
2019-10-07,Carcass,77.75,411,2019,196,29520,1246,1258,0.0095389507154213,6,2019-10-06,2019-10-11
2019-10-07,Picnic,53.5,411,2019,196,29520,1223,1258,0.0278219395866454,6,2019-10-06,2019-10-11
2019-10-07,Rib,111.51,411,2019,196,29520,1209,1258,0.0389507154213036,6,2019-10-06,2019-10-11
2019-10-07,Loin,70.04,411,2019,196,29520,1258,1258,0.0,6,2019-10-06,2019-10-11
2019-10-07,Trim,73.6290909090909,411,2019,196,29520,1248,1258,0.0079491255961844,6,2019-10-06,2019-10-11
2019-10-07,Butt,86.58,411,2019,196,29520,1217,1258,0.0325914149443561,6,2019-10-06,2019-10-11
2019-10-07,Total Loads,254.81,411,2019,196,29520,1020,1258,0.1891891891891891,6,2019-10-06,2019-10-11
2019-10-08,Picnic,54.65,412,2019,197,29520,1214,1258,0.0349761526232114,6,2019-10-06,2019-10-11
2019-10-08,Total Loads,438.74,412,2019,197,29520,10,1258,0.9920508744038156,6,2019-10-06,2019-10-11
2019-10-08,Butt,84.71,412,2019,197,29520,1218,1258,0.0317965023847376,6,2019-10-06,2019-10-11
2019-10-08,Belly,142.28,412,2019,197,29520,603,1258,0.5206677265500794,6,2019-10-06,2019-10-11
2019-10-08,Trim,70.55533333333334,412,2019,197,29520,1256,1258,0.0015898251192368,6,2019-10-06,2019-10-11
2019-10-08,Rib,112.59,412,2019,197,29520,1183,1258,0.0596184419713831,6,2019-10-06,2019-10-11
2019-10-08,Ham,57.4,412,2019,197,29520,1248,1258,0.0079491255961844,6,2019-10-06,2019-10-11
2019-10-08,Loin,71.06,412,2019,197,29520,1257,1258,0.0007949125596183,6,2019-10-06,2019-10-11
2019-10-08,Carcass,77.45,412,2019,197,29520,1251,1258,0.005564387917329,6,2019-10-06,2019-10-11
2019-10-09,Carcass,76.01,413,2019,198,29520,1259,1258,0.0,6,2019-10-06,2019-10-11
2019-10-09,Belly,138.91,413,2019,198,29520,648,1258,0.4848966613672496,6,2019-10-06,2019-10-11
2019-10-09,Rib,112.84,413,2019,198,29520,1180,1258,0.0620031796502384,6,2019-10-06,2019-10-11
